Date,Adj Close,Close,High,Low,Open,Volume
,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS
2023-06-22,984.4564208984375,997.8499755859375,1018.9500122070312,990.2999877929688,1013.5,360176
2023-06-23,970.7430419921875,983.9500122070312,1007.75,977.0,999.9500122070312,459635
2023-06-26,969.1151733398438,982.2999877929688,988.5,977.5,983.9000244140625,290340
2023-06-27,970.9403076171875,984.1500244140625,992.6500244140625,976.25,984.9000244140625,511927
2023-06-28,966.9940185546875,980.1500244140625,992.0,975.0,990.0,866909
2023-06-30,971.58154296875,984.7999877929688,999.8499755859375,981.25,987.7000122070312,484315
2023-07-03,985.0975952148438,998.5,1003.3499755859375,980.8499755859375,988.9000244140625,254835
2023-07-04,977.7476806640625,991.0499877929688,1011.0,988.5999755859375,1010.0,551916
2023-07-05,998.0712280273438,1011.6500244140625,1022.5499877929688,988.0,992.25,474628
2023-07-06,1026.090087890625,1040.050048828125,1057.9000244140625,1015.5,1020.0,1683704
2023-07-07,1006.950439453125,1020.6500244140625,1055.0,1017.2000122070312,1039.9000244140625,624390
2023-07-10,1004.2867431640625,1017.9500122070312,1025.699951171875,1004.3499755859375,1025.699951171875,320453
2023-07-11,1026.9779052734375,1040.949951171875,1044.9000244140625,1018.1500244140625,1018.1500244140625,535151
2023-07-12,1019.7266235351562,1033.5999755859375,1041.0,1021.0999755859375,1040.0,282617
2023-07-13,1014.744384765625,1028.550048828125,1059.0,1025.0,1034.0,650868
2023-07-14,1046.018798828125,1060.25,1065.8499755859375,1027.5,1035.0,643714
2023-07-17,1055.3419189453125,1069.699951171875,1075.449951171875,1054.6500244140625,1064.949951171875,854776
2023-07-18,1039.754150390625,1053.9000244140625,1080.5,1048.25,1069.949951171875,571889
2023-07-19,1055.440673828125,1069.800048828125,1075.050048828125,1045.0,1045.0,313062
2023-07-20,1061.1627197265625,1075.5999755859375,1091.5999755859375,1065.0999755859375,1069.699951171875,681573
2023-07-21,1042.072509765625,1056.25,1067.0,1029.75,1049.0,1091714
2023-07-24,1052.9744873046875,1067.300048828125,1072.5,1049.050048828125,1054.8499755859375,465462
2023-07-25,1050.310546875,1064.5999755859375,1099.0,1055.800048828125,1070.5,874792
2023-07-26,1072.31103515625,1086.9000244140625,1092.800048828125,1065.199951171875,1065.199951171875,244317
2023-07-27,1099.04736328125,1114.0,1119.949951171875,1081.8499755859375,1090.5,732836
2023-07-28,1104.4735107421875,1119.5,1125.800048828125,1101.25,1118.300048828125,495768
2023-07-31,1104.522705078125,1119.550048828125,1124.5,1106.25,1123.949951171875,409293
2023-08-01,1093.374755859375,1108.25,1113.8499755859375,1066.0,1109.949951171875,1676437
2023-08-02,1093.86767578125,1108.75,1149.800048828125,1076.75,1081.0,1806627
2023-08-03,1087.5537109375,1102.3499755859375,1120.25,1075.0,1110.0,1045239
2023-08-04,1106.8414306640625,1121.9000244140625,1138.0999755859375,1091.0,1102.5,1034552
2023-08-07,1084.791259765625,1099.550048828125,1117.449951171875,1087.0999755859375,1113.0999755859375,695139
2023-08-08,1091.7464599609375,1106.5999755859375,1113.4000244140625,1083.5,1099.9000244140625,861160
2023-08-09,1074.4322509765625,1089.050048828125,1110.75,1074.199951171875,1110.0,732767
2023-08-10,1080.6971435546875,1095.4000244140625,1100.0,1079.050048828125,1092.9000244140625,766566
2023-08-11,1064.81298828125,1079.300048828125,1103.949951171875,1076.5,1096.800048828125,390965
2023-08-14,1055.440673828125,1069.800048828125,1086.949951171875,1053.4000244140625,1086.949951171875,981405
2023-08-16,1065.7010498046875,1080.199951171875,1089.0,1057.5999755859375,1075.5,556370
2023-08-17,1062.1986083984375,1076.6500244140625,1089.199951171875,1069.0,1087.0,359307
2023-08-18,1059.2391357421875,1073.6500244140625,1081.0999755859375,1056.3499755859375,1076.4000244140625,611819
2023-08-21,1063.777099609375,1078.25,1082.4000244140625,1065.1500244140625,1072.6500244140625,504800
2023-08-22,1078.2305908203125,1092.9000244140625,1101.5,1076.1500244140625,1078.4000244140625,378980
2023-08-23,1082.472900390625,1097.199951171875,1107.4000244140625,1090.449951171875,1104.0,266037
2023-08-24,1083.3115234375,1098.050048828125,1109.0999755859375,1093.199951171875,1105.0,616385
2023-08-25,1066.5396728515625,1081.050048828125,1099.0,1073.1500244140625,1099.0,388624
2023-08-28,1068.5128173828125,1083.050048828125,1099.0,1075.199951171875,1085.9000244140625,411115
2023-08-29,1085.0872802734375,1099.8499755859375,1105.0,1081.5,1090.0,552972
2023-08-30,1112.1688232421875,1127.300048828125,1130.1500244140625,1099.0999755859375,1104.949951171875,1085585
2023-08-31,1105.805419921875,1120.8499755859375,1134.9000244140625,1112.5,1128.0,1001798
2023-09-01,1112.7608642578125,1127.9000244140625,1138.550048828125,1116.0,1129.949951171875,786235
2023-09-04,1112.21826171875,1127.3499755859375,1139.4000244140625,1123.5999755859375,1129.800048828125,343501
2023-09-05,1131.0125732421875,1146.4000244140625,1155.0,1127.0,1130.0,550816
2023-09-06,1129.43408203125,1144.800048828125,1160.949951171875,1138.050048828125,1151.0,398708
2023-09-07,1138.9051513671875,1154.4000244140625,1165.0,1135.0999755859375,1144.800048828125,349570
2023-09-08,1163.7667236328125,1179.5999755859375,1187.5,1154.4000244140625,1155.0,602950
2023-09-11,1180.588134765625,1196.6500244140625,1206.9000244140625,1175.25,1190.0,565821
2023-09-12,1124.9942626953125,1140.300048828125,1197.199951171875,1130.8499755859375,1197.199951171875,630273
2023-09-13,1118.7296142578125,1133.949951171875,1151.5,1122.8499755859375,1140.300048828125,524956
2023-09-14,1148.573486328125,1164.199951171875,1173.800048828125,1140.199951171875,1140.199951171875,708135
2023-09-15,1158.1431884765625,1173.9000244140625,1179.0,1157.1500244140625,1166.4000244140625,396305
2023-09-18,1143.6405029296875,1159.199951171875,1177.8499755859375,1150.5999755859375,1170.199951171875,274416
2023-09-20,1127.60888671875,1142.949951171875,1156.5999755859375,1131.050048828125,1153.25,601776
2023-09-21,1118.77880859375,1134.0,1152.25,1128.0,1137.449951171875,294423
2023-09-22,1105.805419921875,1120.8499755859375,1141.0,1116.550048828125,1134.800048828125,284264
2023-09-25,1119.124267578125,1134.3499755859375,1139.550048828125,1114.550048828125,1120.0,517193
2023-09-26,1110.6396484375,1125.75,1141.6500244140625,1123.449951171875,1139.699951171875,394803
2023-09-27,1122.4293212890625,1137.699951171875,1144.949951171875,1120.6500244140625,1124.800048828125,224433
2023-09-28,1114.73388671875,1129.9000244140625,1158.0,1121.050048828125,1153.0,651774
2023-09-29,1138.8558349609375,1154.3499755859375,1159.800048828125,1136.5,1136.5,295731
2023-10-03,1135.9456787109375,1151.4000244140625,1161.0999755859375,1141.199951171875,1152.050048828125,356478
2023-10-04,1106.0521240234375,1121.0999755859375,1151.0,1102.1500244140625,1151.0,490682
2023-10-05,1076.4053955078125,1091.050048828125,1149.0999755859375,1075.800048828125,1124.0999755859375,1720879
2023-10-06,1096.6795654296875,1111.5999755859375,1118.550048828125,1073.6500244140625,1095.0,1212278
2023-10-09,1098.6527099609375,1113.5999755859375,1125.550048828125,1098.1500244140625,1104.0,576991
2023-10-10,1136.931884765625,1152.4000244140625,1169.0,1114.300048828125,1120.0,815644
2023-10-11,1133.1827392578125,1148.5999755859375,1165.949951171875,1146.300048828125,1160.0,405106
2023-10-12,1130.9630126953125,1146.3499755859375,1155.75,1136.3499755859375,1148.5999755859375,153722
2023-10-13,1113.5994873046875,1128.75,1156.0,1125.0999755859375,1144.800048828125,331803
2023-10-16,1115.572509765625,1130.75,1142.699951171875,1125.5999755859375,1127.949951171875,217255
2023-10-17,1121.8372802734375,1137.0999755859375,1146.8499755859375,1127.0,1130.75,161833
2023-10-18,1109.25830078125,1124.3499755859375,1137.199951171875,1110.8499755859375,1136.9000244140625,254617
2023-10-19,1109.5543212890625,1124.6500244140625,1129.5999755859375,1110.4000244140625,1113.199951171875,172702
2023-10-20,1084.791259765625,1099.550048828125,1128.6500244140625,1093.800048828125,1121.5,340448
2023-10-23,1070.09130859375,1084.6500244140625,1106.5,1080.0,1090.199951171875,374217
2023-10-25,1064.61572265625,1079.0999755859375,1111.6500244140625,1060.699951171875,1085.9000244140625,587158
2023-10-26,1055.046142578125,1069.4000244140625,1077.699951171875,1051.0999755859375,1071.0,583849
2023-10-27,1084.2486572265625,1099.0,1104.9000244140625,1071.0999755859375,1079.800048828125,481797
2023-10-30,1102.5003662109375,1117.5,1125.0,1089.25,1109.949951171875,880204
2023-10-31,1122.577392578125,1137.8499755859375,1142.0999755859375,1117.5,1122.0,395162
2023-11-01,1149.0667724609375,1164.699951171875,1181.4000244140625,1135.0,1136.0,1114156
2023-11-02,1194.2520751953125,1210.5,1217.0999755859375,1166.5,1170.199951171875,1444507
2023-11-03,1215.01953125,1231.550048828125,1239.8499755859375,1210.5,1211.9000244140625,935766
2023-11-06,1228.4864501953125,1245.199951171875,1251.25,1231.25,1244.199951171875,742375
2023-11-07,1194.301513671875,1210.550048828125,1249.0,1204.800048828125,1249.0,346412
2023-11-08,1207.2962646484375,1221.699951171875,1226.199951171875,1201.0,1216.0,304269
2023-11-09,1241.488525390625,1256.300048828125,1265.699951171875,1223.949951171875,1223.949951171875,725927
2023-11-10,1241.8343505859375,1256.6500244140625,1264.6500244140625,1240.699951171875,1252.0,452883
2023-11-13,1218.8089599609375,1233.3499755859375,1262.699951171875,1217.699951171875,1261.050048828125,205281
2023-11-15,1287.3414306640625,1302.699951171875,1312.300048828125,1247.949951171875,1247.949951171875,2009159
2023-11-16,1317.5311279296875,1333.25,1344.5999755859375,1293.25,1310.0,1496226
2023-11-17,1325.0909423828125,1340.9000244140625,1349.0,1325.0,1332.949951171875,1102120
2023-11-20,1333.1448974609375,1349.050048828125,1406.550048828125,1344.199951171875,1353.0,2794859
2023-11-21,1390.0164794921875,1406.5999755859375,1415.4000244140625,1363.699951171875,1364.9000244140625,2582746
2023-11-22,1361.0125732421875,1377.25,1402.0999755859375,1364.5,1398.25,728811
2023-11-23,1388.385986328125,1404.949951171875,1412.0,1382.0,1384.9000244140625,1155356
2023-11-24,1373.5625,1389.949951171875,1413.9000244140625,1383.449951171875,1413.9000244140625,449316
2023-11-28,1393.771728515625,1410.4000244140625,1417.3499755859375,1376.050048828125,1388.0999755859375,662461
2023-11-29,1384.4329833984375,1400.949951171875,1418.449951171875,1396.8499755859375,1415.0,715074
2023-11-30,1384.334228515625,1400.8499755859375,1431.4000244140625,1379.0999755859375,1404.699951171875,5054451
2023-12-01,1398.3668212890625,1415.050048828125,1424.800048828125,1403.449951171875,1409.0,807914
2023-12-04,1421.8369140625,1438.800048828125,1460.0,1410.0,1425.050048828125,1269942
2023-12-05,1422.2813720703125,1439.25,1452.9000244140625,1410.199951171875,1445.050048828125,827329
2023-12-06,1442.4410400390625,1459.6500244140625,1464.449951171875,1434.25,1440.449951171875,769884
2023-12-07,1445.701904296875,1462.949951171875,1482.5999755859375,1456.050048828125,1473.4000244140625,653915
2023-12-08,1430.2860107421875,1447.3499755859375,1480.0,1437.6500244140625,1465.0,404905
2023-12-11,1433.547119140625,1450.6500244140625,1464.0999755859375,1405.0,1405.0,608354
2023-12-12,1408.5947265625,1425.4000244140625,1455.800048828125,1416.949951171875,1454.4000244140625,817309
2023-12-13,1420.0579833984375,1437.0,1444.8499755859375,1411.5,1422.199951171875,743848
2023-12-14,1471.790771484375,1489.3499755859375,1494.949951171875,1440.5999755859375,1445.0,1196188
2023-12-15,1459.2896728515625,1476.699951171875,1502.550048828125,1469.800048828125,1499.949951171875,996390
2023-12-18,1428.951904296875,1446.0,1482.5,1433.550048828125,1477.449951171875,589582
2023-12-19,1409.5831298828125,1426.4000244140625,1457.300048828125,1421.8499755859375,1450.25,417482
2023-12-20,1364.8665771484375,1381.1500244140625,1432.199951171875,1369.1500244140625,1432.199951171875,788483
2023-12-21,1376.5770263671875,1393.0,1399.949951171875,1355.0,1361.199951171875,422359
2023-12-22,1390.4609375,1407.050048828125,1411.949951171875,1380.550048828125,1395.0999755859375,325547
2023-12-26,1384.2353515625,1400.75,1421.699951171875,1395.6500244140625,1408.800048828125,491861
2023-12-27,1399.404296875,1416.0999755859375,1425.050048828125,1402.550048828125,1404.8499755859375,600434
2023-12-28,1425.39453125,1442.4000244140625,1446.8499755859375,1401.550048828125,1418.800048828125,1149024
2023-12-29,1426.3331298828125,1443.3499755859375,1451.5999755859375,1423.1500244140625,1440.0999755859375,295611
2024-01-01,1431.4720458984375,1448.550048828125,1460.0,1430.0,1441.0,158437
2024-01-02,1422.62744140625,1439.5999755859375,1461.1500244140625,1432.199951171875,1455.0,304154
2024-01-03,1441.798828125,1459.0,1467.75,1433.0,1439.6500244140625,345845
2024-01-04,1515.22265625,1533.300048828125,1547.3499755859375,1456.199951171875,1462.0,2014137
2024-01-05,1500.7454833984375,1518.6500244140625,1556.0,1508.5999755859375,1556.0,1555320
2024-01-08,1473.026123046875,1490.5999755859375,1518.5999755859375,1485.050048828125,1513.0,492064
2024-01-09,1516.803955078125,1534.9000244140625,1542.0,1499.449951171875,1504.25,886176
2024-01-10,1504.1546630859375,1522.0999755859375,1539.800048828125,1498.300048828125,1539.800048828125,603712
2024-01-11,1530.0458984375,1548.300048828125,1561.9000244140625,1522.25,1523.800048828125,907123
2024-01-12,1522.6343994140625,1540.800048828125,1579.5,1534.1500244140625,1549.9000244140625,1149713
2024-01-15,1551.6383056640625,1570.1500244140625,1585.550048828125,1530.0,1556.800048828125,699872
2024-01-16,1509.4415283203125,1527.449951171875,1573.449951171875,1518.5,1573.449951171875,616617
2024-01-17,1512.70263671875,1530.75,1536.949951171875,1497.300048828125,1524.800048828125,598390
2024-01-18,1495.112548828125,1512.949951171875,1530.6500244140625,1458.8499755859375,1519.6500244140625,1059339
2024-01-19,1501.0911865234375,1519.0,1526.5,1502.25,1524.0,886049
2024-01-23,1353.6009521484375,1369.75,1450.0,1353.800048828125,1445.0,2775697
2024-01-24,1288.626220703125,1304.0,1366.949951171875,1268.1500244140625,1365.050048828125,4023141
2024-01-25,1288.576416015625,1303.949951171875,1327.25,1287.050048828125,1310.25,1191354
2024-01-29,1292.5294189453125,1307.949951171875,1314.300048828125,1276.6500244140625,1307.0,1535108
2024-01-30,1285.9578857421875,1301.300048828125,1325.5,1296.3499755859375,1320.0,934779
2024-01-31,1308.0938720703125,1323.699951171875,1326.6500244140625,1297.449951171875,1302.0,451853
2024-02-01,1292.18359375,1307.5999755859375,1329.550048828125,1291.550048828125,1324.699951171875,589255
2024-02-02,1271.9437255859375,1285.1500244140625,1324.449951171875,1277.449951171875,1315.0,692216
2024-02-05,1284.21630859375,1297.550048828125,1308.8499755859375,1273.5999755859375,1283.0,973106
2024-02-06,1303.911865234375,1317.449951171875,1335.3499755859375,1295.0,1302.0,960023
2024-02-07,1302.8228759765625,1316.3499755859375,1355.5,1298.0999755859375,1337.0,1218242
2024-02-08,1331.475830078125,1345.300048828125,1351.0,1311.0,1316.3499755859375,1159485
2024-02-09,1328.1600341796875,1341.949951171875,1352.5,1309.199951171875,1349.3499755859375,463883
2024-02-12,1317.6689453125,1331.3499755859375,1359.5,1315.0,1347.9000244140625,714248
2024-02-13,1304.654052734375,1318.199951171875,1339.9000244140625,1298.75,1330.199951171875,1171065
2024-02-14,1307.8214111328125,1321.4000244140625,1331.6500244140625,1298.0,1312.050048828125,895005
2024-02-15,1295.74658203125,1309.199951171875,1358.5,1304.6500244140625,1330.4000244140625,399238
2024-02-16,1308.46435546875,1322.050048828125,1330.300048828125,1301.5,1323.1500244140625,618218
2024-02-19,1286.1463623046875,1299.5,1331.949951171875,1295.0999755859375,1331.949951171875,473307
2024-02-20,1296.04345703125,1309.5,1318.5,1296.0,1299.5,467576
2024-02-21,1307.771728515625,1321.3499755859375,1354.0,1302.199951171875,1311.5,945669
2024-02-22,1363.98828125,1378.1500244140625,1384.5,1329.0,1334.5999755859375,1505899
2024-02-23,1352.061767578125,1366.0999755859375,1406.550048828125,1360.25,1378.1500244140625,1176936
2024-02-26,1361.018798828125,1375.1500244140625,1386.9000244140625,1358.550048828125,1364.949951171875,354755
2024-02-27,1370.8173828125,1385.050048828125,1399.0,1373.0,1376.4000244140625,521454
2024-02-28,1319.0545654296875,1332.75,1380.0,1327.0,1374.8499755859375,781895
2024-02-29,1330.436279296875,1344.25,1353.550048828125,1326.9000244140625,1336.0,741320
2024-03-01,1354.1898193359375,1368.25,1375.0,1345.699951171875,1351.75,324073
2024-03-04,1372.4500732421875,1386.699951171875,1398.800048828125,1374.0,1378.050048828125,369567
2024-03-05,1362.1075439453125,1376.25,1391.3499755859375,1366.0,1386.050048828125,333891
2024-03-06,1340.2841796875,1354.199951171875,1375.0,1334.550048828125,1370.550048828125,353081
2024-03-07,1363.245849609375,1377.4000244140625,1383.75,1352.800048828125,1354.0,285319
2024-03-11,1345.1337890625,1359.0999755859375,1397.699951171875,1354.1500244140625,1380.199951171875,507190
2024-03-12,1311.7801513671875,1325.4000244140625,1368.050048828125,1317.5999755859375,1361.800048828125,687808
2024-03-13,1286.4925537109375,1299.8499755859375,1353.300048828125,1284.1500244140625,1321.199951171875,896681
2024-03-14,1311.9779052734375,1325.5999755859375,1334.4000244140625,1283.8499755859375,1295.0,276447
2024-03-15,1312.0770263671875,1325.699951171875,1343.949951171875,1297.25,1320.5,763650
2024-03-18,1333.5047607421875,1347.3499755859375,1352.8499755859375,1314.199951171875,1320.449951171875,1237736
2024-03-19,1346.5194091796875,1360.5,1377.4000244140625,1331.1500244140625,1356.300048828125,901005
2024-03-20,1369.580078125,1383.800048828125,1388.949951171875,1352.5,1360.5,429269
2024-03-21,1410.109130859375,1424.75,1427.1500244140625,1386.0,1394.0,929063
2024-03-22,1431.982177734375,1446.8499755859375,1458.6500244140625,1421.5,1424.949951171875,936505
2024-03-26,1479.6868896484375,1495.050048828125,1499.5999755859375,1443.449951171875,1457.550048828125,1528134
2024-03-27,1499.3824462890625,1514.949951171875,1530.0,1480.3499755859375,1500.0,1363483
2024-03-28,1460.6842041015625,1475.8499755859375,1521.199951171875,1387.9000244140625,1514.949951171875,1274101
2024-04-01,1487.9014892578125,1503.3499755859375,1531.5999755859375,1471.1500244140625,1475.0,898931
2024-04-02,1538.6744384765625,1554.6500244140625,1573.4000244140625,1495.050048828125,1508.0,1284154
2024-04-03,1510.269287109375,1525.949951171875,1547.699951171875,1509.199951171875,1547.699951171875,636328
2024-04-04,1521.0078125,1536.800048828125,1544.699951171875,1522.050048828125,1526.449951171875,444061
2024-04-05,1534.8638916015625,1550.800048828125,1586.800048828125,1529.550048828125,1531.0,1526505
2024-04-08,1516.653076171875,1532.4000244140625,1584.0,1527.25,1563.949951171875,1436333
2024-04-09,1508.833984375,1524.5,1552.699951171875,1518.0,1533.0,442957
2024-04-10,1502.3515625,1517.949951171875,1533.0,1503.0,1530.1500244140625,291910
2024-04-12,1484.6356201171875,1500.050048828125,1540.5,1493.0,1510.0,432038
2024-04-15,1453.013671875,1468.0999755859375,1491.5999755859375,1448.3499755859375,1481.0999755859375,393540
2024-04-16,1445.6405029296875,1460.6500244140625,1469.050048828125,1441.75,1446.199951171875,612592
2024-04-18,1384.7724609375,1399.1500244140625,1473.449951171875,1393.5999755859375,1455.0999755859375,609447
2024-04-19,1380.3184814453125,1394.6500244140625,1404.699951171875,1359.25,1385.0,532840
2024-04-22,1408.4268798828125,1423.050048828125,1461.949951171875,1395.0,1397.5,444410
2024-04-23,1458.8035888671875,1473.949951171875,1481.8499755859375,1421.8499755859375,1430.0,912714
2024-04-24,1445.5908203125,1460.5999755859375,1490.0,1458.0,1473.949951171875,309675
2024-04-25,1459.051025390625,1474.199951171875,1479.0,1437.0,1459.0,444577
2024-04-26,1486.4169921875,1501.8499755859375,1512.699951171875,1466.949951171875,1470.0,385359
2024-04-29,1464.0987548828125,1479.300048828125,1518.0,1468.050048828125,1508.8499755859375,176547
2024-04-30,1468.10693359375,1483.3499755859375,1502.25,1475.25,1480.050048828125,256118
2024-05-02,1513.634521484375,1529.3499755859375,1536.5,1456.300048828125,1480.050048828125,760770
2024-05-03,1457.31884765625,1472.449951171875,1545.0,1465.199951171875,1539.0,581620
2024-05-06,1483.2991943359375,1498.699951171875,1514.800048828125,1471.5,1482.0,707712
2024-05-07,1451.974609375,1467.050048828125,1546.3499755859375,1447.3499755859375,1507.9000244140625,1184544
2024-05-08,1483.9923095703125,1499.4000244140625,1514.9000244140625,1459.300048828125,1475.0,336124
2024-05-09,1443.5123291015625,1458.5,1530.0,1452.0,1505.449951171875,284342
2024-05-10,1454.547607421875,1469.6500244140625,1484.699951171875,1444.4000244140625,1474.0,222571
2024-05-13,1467.51318359375,1482.75,1487.449951171875,1445.9000244140625,1469.6500244140625,161524
2024-05-14,1503.6380615234375,1519.25,1537.0,1480.199951171875,1487.0,469450
2024-05-15,1557.973876953125,1574.1500244140625,1629.050048828125,1537.3499755859375,1585.0,5374933
2024-05-16,1693.566162109375,1711.1500244140625,1727.949951171875,1583.25,1591.199951171875,7769100
2024-05-17,1724.8912353515625,1742.800048828125,1771.449951171875,1717.050048828125,1727.449951171875,2256273
2024-05-21,1707.1748046875,1724.9000244140625,1758.5,1718.550048828125,1750.550048828125,1585616
2024-05-22,1758.0562744140625,1774.25,1795.550048828125,1707.5999755859375,1736.3499755859375,1302543
2024-05-23,1771.77978515625,1788.0999755859375,1811.6500244140625,1729.550048828125,1798.5,1363413
2024-05-24,1784.314453125,1800.75,1818.8499755859375,1763.5,1788.1500244140625,742683
2024-05-27,1787.385986328125,1803.8499755859375,1818.4000244140625,1791.0999755859375,1800.5,460866
2024-05-28,1815.923095703125,1832.6500244140625,1849.0,1800.25,1803.8499755859375,920416
2024-05-29,1816.0223388671875,1832.75,1848.75,1812.5,1812.5,544131
2024-05-30,1793.92578125,1810.449951171875,1848.800048828125,1789.75,1825.0,606755
2024-05-31,1803.0419921875,1819.6500244140625,1868.3499755859375,1800.0,1835.0,1236595
2024-06-03,1866.7550048828125,1883.949951171875,1924.949951171875,1851.0,1924.949951171875,968545
2024-06-04,1729.321044921875,1745.25,1886.0,1601.3499755859375,1886.0,1025717
2024-06-05,1828.1107177734375,1844.949951171875,1850.0,1717.050048828125,1774.800048828125,781426
2024-06-06,1886.86962890625,1904.25,1913.25,1845.1500244140625,1851.949951171875,816594
2024-06-07,1872.254150390625,1889.5,1927.949951171875,1881.949951171875,1904.25,606448
2024-06-10,1881.96484375,1899.300048828125,1925.0,1841.5,1900.050048828125,1114143
2024-06-11,1913.1278076171875,1930.75,1952.050048828125,1901.1500244140625,1905.0,1352283
2024-06-12,1900.93994140625,1918.449951171875,1941.75,1904.5,1931.25,583698
2024-06-13,1917.2398681640625,1934.9000244140625,1946.3499755859375,1915.8499755859375,1930.0,1264291
2024-06-14,1890.38720703125,1907.800048828125,1953.050048828125,1893.0,1952.550048828125,615383
2024-06-18,1895.58935546875,1913.050048828125,1929.9000244140625,1891.1500244140625,1896.5,925700
2024-06-19,1846.83837890625,1863.8499755859375,1924.949951171875,1848.5,1920.050048828125,662962
2024-06-20,1872.5020751953125,1889.75,1901.5,1862.050048828125,1871.6500244140625,632977
2024-06-21,1868.588134765625,1885.800048828125,1909.8499755859375,1875.699951171875,1896.0,597855
2024-06-24,1891.50146484375,1906.9000244140625,1913.300048828125,1850.4000244140625,1885.800048828125,1049502
2024-06-25,1814.5281982421875,1829.300048828125,1934.0,1809.300048828125,1930.5,1541211
2024-06-26,1781.9930419921875,1796.5,1833.1500244140625,1791.25,1832.0,840752
2024-06-27,1745.093505859375,1759.300048828125,1817.800048828125,1751.6500244140625,1800.0,1661347
2024-06-28,1751.4910888671875,1765.75,1779.5999755859375,1750.0,1769.9000244140625,587657
2024-07-01,1760.418701171875,1774.75,1794.8499755859375,1751.0,1792.0,764490
2024-07-02,1788.6884765625,1803.25,1815.0,1756.1500244140625,1778.0,976825
2024-07-03,1783.431396484375,1797.949951171875,1819.0,1791.300048828125,1810.0,464777
2024-07-04,1781.8939208984375,1796.4000244140625,1809.9000244140625,1779.3499755859375,1808.949951171875,299163
2024-07-05,1770.635498046875,1785.050048828125,1810.0,1770.8499755859375,1796.5999755859375,258341
2024-07-08,1709.3345947265625,1723.25,1798.0,1715.0,1798.0,526932
2024-07-09,1703.9285888671875,1717.800048828125,1737.699951171875,1700.0,1732.550048828125,625493
2024-07-10,1709.7313232421875,1723.6500244140625,1762.25,1692.4000244140625,1730.0,886851
2024-07-11,1697.6793212890625,1711.5,1734.949951171875,1703.550048828125,1727.449951171875,482251
2024-07-12,1683.99072265625,1697.699951171875,1725.0,1686.800048828125,1715.0,682134
2024-07-15,1701.498291015625,1715.3499755859375,1730.050048828125,1680.6500244140625,1714.9000244140625,700946
2024-07-16,1713.50048828125,1727.449951171875,1745.0,1715.5,1717.5,815643
2024-07-18,1704.67236328125,1718.550048828125,1731.449951171875,1685.199951171875,1731.449951171875,930615
2024-07-19,1657.8040771484375,1671.300048828125,1724.0999755859375,1644.0,1723.699951171875,1041722
2024-07-22,1729.916748046875,1744.0,1782.0,1682.0,1684.0,2911752
2024-07-23,1673.4764404296875,1687.0999755859375,1814.699951171875,1672.050048828125,1775.5999755859375,4512836
2024-07-24,1728.776123046875,1742.8499755859375,1769.0,1690.0,1690.0,1505609
2024-07-25,1715.2860107421875,1729.25,1751.5999755859375,1711.199951171875,1730.0,957754
2024-07-26,1770.5859375,1785.0,1802.0,1733.050048828125,1734.0,899262
2024-07-29,1779.4139404296875,1793.9000244140625,1829.8499755859375,1783.0999755859375,1792.050048828125,1190762
2024-07-30,1812.3458251953125,1827.0999755859375,1839.300048828125,1792.6500244140625,1808.0,1019163
2024-07-31,1847.36083984375,1862.4000244140625,1879.0,1830.5999755859375,1841.9000244140625,1209788
2024-08-01,1826.4088134765625,1839.300048828125,1870.0,1815.5,1865.0,739985
2024-08-02,1766.8787841796875,1779.3499755859375,1824.800048828125,1773.300048828125,1800.199951171875,543407
2024-08-05,1694.04296875,1706.0,1754.75,1687.0,1750.0,1272963
2024-08-06,1704.072265625,1716.0999755859375,1775.0,1710.8499755859375,1730.0999755859375,1106701
2024-08-07,1758.8355712890625,1771.25,1778.8499755859375,1746.199951171875,1775.0,564600
2024-08-08,1732.372314453125,1744.5999755859375,1785.949951171875,1740.800048828125,1758.5999755859375,660451
2024-08-09,1775.716552734375,1788.25,1808.8499755859375,1769.5999755859375,1778.949951171875,798392
2024-08-12,1801.43505859375,1814.1500244140625,1827.75,1757.800048828125,1786.5,1419019
2024-08-13,1732.96826171875,1745.199951171875,1793.8499755859375,1735.050048828125,1793.449951171875,738068
2024-08-14,1703.4266357421875,1715.449951171875,1771.0,1705.0,1755.9000244140625,651320
2024-08-16,1753.7716064453125,1766.1500244140625,1770.449951171875,1724.0,1724.4000244140625,718392
2024-08-19,1754.56591796875,1766.949951171875,1780.0,1746.5,1780.0,285852
2024-08-20,1743.0472412109375,1755.3499755859375,1770.300048828125,1744.449951171875,1765.300048828125,580046
2024-08-21,1732.6207275390625,1744.8499755859375,1766.449951171875,1733.3499755859375,1757.25,413365
2024-08-22,1721.9459228515625,1734.0999755859375,1756.949951171875,1722.1500244140625,1746.6500244140625,757573
2024-08-23,1691.163330078125,1703.0999755859375,1744.9000244140625,1695.5999755859375,1734.0999755859375,569967
2024-08-26,1726.46435546875,1738.6500244140625,1746.050048828125,1699.949951171875,1708.949951171875,699817
2024-08-27,1716.0379638671875,1728.1500244140625,1747.4000244140625,1716.300048828125,1738.6500244140625,490753
2024-08-28,1699.25634765625,1711.25,1738.9000244140625,1707.050048828125,1734.800048828125,217943
2024-08-29,1711.0728759765625,1723.1500244140625,1731.4000244140625,1691.75,1709.0,788306
